Date,Event Name,Placement,Earning
04-Jul-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-04, Las Vegas",4th,"$ 20,889"
29-Jun-2018,"$ 25,000 + 1,000 No Limit Hold'em - High RollerAria 25K-12, Las Vegas",1st,"$ 34,944"
01-Jun-2018,"$ 100,000 No Limit Hold'em - High Roller (Event #5)49th World Series of Poker - WSOP 2018, Las Vegas",6th,"$ 177,091"
23-May-2018,"$ 25,000 No Limit Hold'em - ARIA 25K High RollerAria High Roller 85, Las Vegas",1st,"$ 23,000"
02-May-2018,"€ 25,000 No Limit Hold'em EPT High Roller #29European Poker Tour - EPT Monte Carlo, Monte Carlo",15th,"$ 125,000"
11-Apr-2018,"€ 10,000 + 300 No Limit Hold'em - Main Event #7partypoker LIVE - partypoker MILLIONS Barcelona Grand Final, Barcelona",3rd,"$ 484,551"
23-Mar-2018,"HK$ 100,000 No Limit Hold'em - APPT High Roller (Event #18)Asia Pacific Poker Tour - APPT Macau, Macau",3rd,"$ 300,000"
01-Mar-2018,"$ 10,000 + 500 No Limit Hold'emAria 10K-05, Las Vegas",2nd,"$ 55,936"
07-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #6)2018 US Poker Open, Las Vegas",3rd,"$ 1,233,654"
03-Feb-2018,"$ 25,000 + 1,000 No Limit Hold'em - (Event #3)2018 US Poker Open, Las Vegas",1st,"HK$ 1,868,000"
23-Jan-2018,"$ 5,000 No Limit Hold'em #232018 World Poker Tour - WPT Lucky Hearts Poker Open, Hollywood",12th,"$ 238,046"
15-Dec-2017,"€ 25,500 No Limit Hold'em ( Event #28 )PokerStars Championship Prague, Prague",4th,"$ 78,400"
23-Oct-2017,"HK$ 95,000 + 5,000 No Limit Hold'em - Main Event2017 Asia Championship of Poker (ACOP), Macau",4th,"$ 183,750"
24-Aug-2017,"€ 25,500 No Limit Hold'em #31PokerStars Championship Barcelona, Barcelona",3rd,"$ 374,000"
28-Jun-2017,"$ 10,000 Pot Limit Omaha - 8 Handed Championship (Event #54)48th World Series of Poker - WSOP 2017, Las Vegas",52nd,"$ 14,450"
17-Jun-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 63, Las Vegas",3rd,"$ 165,358"
13-Jun-2017,"$ 10,000 Razz Championship (Event #26)48th World Series of Poker - WSOP 2017, Las Vegas",11th,"HK$ 2,142,800"
25-May-2017,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 18, Las Vegas",3rd,"$ 274,596"
24-Mar-2017,"$ 24,000 + 1,000 No Limit Hold'em - High RollerAria High Roller 55, Las Vegas",4th,"$ 260,143"
12-Jan-2017,"$ 25,000 + 750 No Limit Hold'em - PokerStars Championship High Roller (Event #66)PokerStars Championship Bahamas, Paradise Island",7th,"$ 15,934"
17-Dec-2016,"€ 10,000 + 300 No Limit Hold'em - EPT High RollerEuropean Poker Tour - EPT Prague, Prague",39th,"$ 97,440"
03-Dec-2016,"$ 5,000 + 200 No Limit Hold'em #12World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",13th,"$ 18,668"
22-Nov-2016,"$ 50,000 No Limit Hold'em - RR Poker Open 2016 High Roller2016 Rock N Roll Poker Open, Hollywood",3rd,"$ 322,560"
27-Oct-2016,"€ 10,000 + 300 No Limit Hold'em - High Roller 8 Handed (Event #69)European Poker Tour - EPT Malta, St. Julian’s",15th,"$ 64,800"
08-Oct-2016,"$ 48,000 + 2,000 No Limit Hold'em - Super High RollerAria Super High Roller 11, Las Vegas",3rd,"$ 154,260"
25-Aug-2016,"€ 5,000 + 200 No Limit Hold'em - Hyperturbo (Event #46)European Poker Tour - EPT Barcelona, Barcelona",11th,"$ 24,301"
17-Jul-2016,"$ 24,000 + 1,000 No Limit Hold'em - High Roller Bellagio Cup XIIBellagio Cup XII, Las Vegas",5th,"$ 10,782"
27-Jun-2016,"$ 10,000 2-7 Triple Draw Lowball (Limit) Championship (Event #47)47th World Series of Poker - WSOP 2016, Las Vegas",14th,"$ 187,866"
21-Jun-2016,"$ 5,000 No Limit Hold'em Six-Handed (Event #35)47th World Series of Poker - WSOP 2016, Las Vegas",32nd,"$ 24,359"
14-Jun-2016,"$ 1,500 Limit Hold'em (Event #22)47th World Series of Poker - WSOP 2016, Las Vegas",20th,"$ 194,400"
11-Jun-2016,"$ 24,000 + 1,000 No Limit Hold'emAria High Roller 33, Las Vegas",3rd,"$ 11,073"
04-Jun-2016,"$ 10,000 Seven Card Stud Championship (Event #3)47th World Series of Poker - WSOP 2016, Las Vegas",11th,"$ 50,400"
03-May-2016,"€ 5,000 + 200 No Limit Hold'em - Hyper Turbo 8Max #60European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",2nd,"$ 15,182"
28-Apr-2016,"€ 98,000 + 2,000 No Limit Hold'em - Super High Roller #16European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",6th,"$ 12,705"
24-Feb-2016,"$ 5,250 No Limit Hold'em #49World Poker Tour - WPT L.A Poker Classic, Los Angeles",5th,"$ 5,155"
24-Jan-2016,"A$ 10,000 + 600 No Limit Hold'em Main Event  (Event #11)2016 Aussie Millions Poker Championship, Melbourne",34th,"$ 86,400"
13-Jan-2016,"$ 2,200 #93 No Limit Hold'em - 8-Handed TurboPokerStars Caribbean Adventure - PCA 2016, Paradise Island",11th,"$ 16,638"
14-Dec-2015,"€ 10,000 + 300 #81 No Limit Hold'em -High Roller -  8 HandedEuropean Poker Tour - EPT Prague, Prague",23rd,"$ 76,026"
10-Dec-2015,"€ 1,000 + 100 #43 No Limit Hold'em - Deepstack - Big AnteEuropean Poker Tour - EPT Prague, Prague",22nd,"$ 428,358"
30-Aug-2015,"€ 2,000 + 150 No Limit Hold'em - Turbo 6Max #70European Poker Tour - EPT Barcelona, Barcelona",23rd,"$ 23,400"
22-Aug-2015,"€ 48,500 + 1,500 No Limit Hold'em - Super High Roller 8Max #19European Poker Tour - EPT Barcelona, Barcelona",14th,"A$ 30,000"
25-Jun-2015,"$ 3,000 No Limit Hold'em Six Handed (Event #51)46th World Series of Poker - WSOP 2015, Las Vegas",13th,"$ 21,002"
19-Jun-2015,"$ 10,000 Seven Card Stud Hi-Low Split-8 or Better Championship (Event #41)46th World Series of Poker - WSOP 2015, Las Vegas",2nd,"$ 4,080"
06-Jun-2015,"$ 10,000 Seven Card Razz Championship (Event #17)46th World Series of Poker - WSOP 2015, Las Vegas",7th,"$ 31,226"
02-May-2015,"€ 10,000 + 600 No Limit Hold'em - EPT Main Event (Event #27)European Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",21st,"$ 2,761"
27-Mar-2015,"€ 1,500 + 150 #60 No Limit Hold'em - 6 MaxEuropean Poker Tour - EPT Malta, St. Julian’s",22nd,"$ 4,763"
13-Mar-2015,"HK$ 80,000 No Limit Hold'em - High Roller (Event #14)Macau Poker Cup, Macau",2nd,"$ 91,214"
13-Jan-2015,"$ 4,850 + 450 #31 No Limit Hold'em - 8 HandedPokerStars Caribbean Adventure - PCA 2015, Paradise Island",11th,"$ 23,918"
04-Dec-2014,"€ 1,800 + 200 partypoker WPT National No Limit Hold'em - Main Event (Event #4)Prague Poker Festival, Prague",20th,"$ 180,529"
25-Aug-2014,"€ 10,000 + 300 #31 No Limit Hold'em - High Roller 8MaxEuropean Poker Tour - EPT Barcelona, Barcelona",7th,"$ 38,447"
30-Jun-2014,"$ 3,000 Omaha Hi/Lo (Event #59)45th World Series of Poker - WSOP 2014, Las Vegas",52nd,"$ 44,941"
05-Jun-2014,"$ 1,500 Limit 2-7 Draw Lowball (Event #16)45th World Series of Poker - WSOP 2014, Las Vegas",24th,"$ 3,332"
28-May-2014,"$ 1,000 Pot Limit Omaha (Event #3)45th World Series of Poker - WSOP 2014, Las Vegas",10th,"HK$ 1,048,000"
26-Apr-2014,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",84th,"$ 134,921"
23-Mar-2014,"€ 5,000 + 300 No Limit Hold'em - EPT Main EventEuropean Poker Tour - EPT Vienna, Vienna",22nd,"$ 11,100"
08-Dec-2013,"€ 1,000 + 100 No Limit Hold'em - EUREKA Main EventEuropean Poker Tour - EPT Prague, Prague",3rd,"$ 5,680"
12-Oct-2013,"£ 2,000 + 200 No Limit Hold'em - Turbo 6 Handed IIEuropean Poker Tour - EPT London, London",7th,"$ 166,289"
06-Jul-2013,"$ 10,000 World Championship - No Limit Hold'em (Event #62)44th World Series of Poker - WSOP 2013, Las Vegas",479th,"$ 4,828"
03-Jul-2013,"$ 1,111 No Limit Hold'em - Little One Drop (Event 58)44th World Series of Poker - WSOP 2013, Las Vegas",343rd,"$ 4,082"
25-Jun-2013,"$ 3,000 Pot Limit Omaha Hi/Lo (Event #46)44th World Series of Poker - WSOP 2013, Las Vegas",14th,"$ 11,593"
21-Jun-2013,"$ 2,500 No Limit Hold'em - 4 Handed (Event #38)44th World Series of Poker - WSOP 2013, Las Vegas",9th,"$ 26,563"
10-Jun-2013,"$ 1,500 Omaha Hi/Lo (Event #20)44th World Series of Poker - WSOP 2013, Las Vegas",6th,"$ 37,648"
05-Oct-2012,"€ 5,000 + 300 No Limit Hold'em - Main EventEuropean Poker Tour - EPT San Remo, Sanremo",83rd,"$ 126,757"
24-Jun-2012,"$ 50,000 The Poker Players Championship (Event #45)43rd World Series of Poker - WSOP 2012, Las Vegas",6th,"$ 10,109"
11-Jun-2012,"$ 5,000 Omaha Hi/Lo (Event #24)43rd World Series of Poker - WSOP 2012, Las Vegas",20th,"$ 24,480"
25-Apr-2012,"€ 10,000 + 600 No Limit Hold'em - Main EventEuropean Poker Tour - EPT Monte Carlo Grand Final, Monte Carlo",48th,"$ 2,354"
22-Feb-2012,"$ 5,100 No Limit Hold'em2012 L.A. Poker Classic, Los Angeles",4th,"$ 13,573"
07-Jan-2012,"$ 10,000 + 300 No Limit Hold'em - Main EventPokerStars Caribbean Adventure - PCA 2012, Paradise Island",145th,"$ 19,662"
05-Oct-2011,"£ 1,000 + 100 No Limit Hold'emEuropean Poker Tour - EPT London, London",13th,"$ 43,120"
22-Jun-2011,"$ 2,500 Pot Limit Hold'em/Omaha42nd World Series of Poker - WSOP 2011, Las Vegas",51st,"$ 12,912"
03-Jun-2011,"$ 10,000 Pot Limit Hold'em Championship42nd World Series of Poker - WSOP 2011, Las Vegas",4th,"$ 253,497"
28-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",103rd,"$ 10,348"
23-Jun-2010,"$ 1,500 No Limit Hold'em41st World Series of Poker - WSOP 2010, Las Vegas",40th,"$ 33,006"
17-Jan-2009,"€ 1,000 No Limit Hold'em - Closing TournamentEuro Finals of Poker 2009, Paris",9th,"$ 42,780"
07-Jan-2008,"$ 1,000 No Limit Hold'emPokerStars Caribbean Adventure - PCA 2008, Paradise Island",1st,"$ 15,000"
,,,"$ 3,751"
08-Aug-2023,"$ 30,000 + 1,800 No Limit Short Deck Hold'em - Ante Only (Event #15)Triton Poker Super High Roller Series London, London",7th,"$ 5,266"
03-Aug-2023,"$ 250,000 + 12,500 No Limit Hold'em - Luxon Invitational (Event #9) Triton Poker Super High Roller Series London, London",13th,"$ 198,927"
29-Jul-2023,"$ 20,000 + 2,400 + 20,000 No Limit Hold'em - Mystery Bounty 7-Handed (Event #3)Triton Poker Super High Roller Series London, London",3rd,"$ 3,845"
09-Jul-2023,"$ 9,700 + 800 No Limit Hold'em - WPT EveryOne for One DropThe Wynn Summer Classic, Las Vegas",16th,"$ 11,503"
02-Jul-2023,"$ 10,000 + 100 No Limit Hold'em - ARIA High Roller #72023 ARIA High Roller Series, Las Vegas",8th,"$ 2,534"
15-Jun-2023,"$ 10,000 + 100 No Limit Hold'em - ARIA High Roller #12023 ARIA High Roller Series, Las Vegas",1st,"$ 88,760"
06-Jun-2023,"$ 25,000 No Limit Hold'em - High Roller - 8-Handed (Bracelet Event 16)54th World Series of Poker - WSOP 2023, Las Vegas",19th,
23-May-2023,"$ 25,000 No Limit Short Deck Hold'em - Ante Only (Event #15)Triton Poker Super High Roller Series Cyprus, Kyrenia",4th,"$ 58,200"
12-May-2023,"$ 15,000 + 15,000 No Limit Hold'em - Mystery Bounty 6-Handed (Event #3)Triton Poker Super High Roller Series Cyprus, Kyrenia",11th,"$ 501,000"
01-May-2023,"€ 50,000 No Limit Hold'em (Event 25)European Poker Tour - EPT Monte Carlo, Monte Carlo",1st,"$ 287,000"
06-Mar-2023,"$ 75,000 No Limit Hold'em - 8-Handed (Event #7)Triton Poker Super High Roller Series Vietnam, Hoi An",2nd,"$ 132,060"
04-Mar-2023,"$ 30,000 No Limit Hold'em - 7-Handed (Event #5)Triton Poker Super High Roller Series Vietnam, Hoi An",10th,"$ 26,800"
25-Feb-2023,"€ 25,000 No Limit Hold'em - Single Re-Entry (Event #34)European Poker Tour - EPT Paris, Paris",1st,"$ 124,200"
22-Feb-2023,"€ 25,000 No Limit Hold'em (Event #22)European Poker Tour - EPT Paris, Paris",2nd,"$ 56,931"
21-Dec-2022,"No Limit Hold'em - PGT Championship PokerGO Tour - 2022 PGT Championship, Las Vegas",5th,"$ 110,000"
08-Dec-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #31PokerGO Tour - PGT Aria High Roller Series 2022, Las Vegas",1st,"$ 45,300"
16-Oct-2022,"$ 10,000 No Limit Hold'em - Bellagio High Roller #9 (Event #18)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",1st,"$ 247,009"
12-Oct-2022,"$ 10,000 No Limit Hold'em - Bellagio High Roller #5 (Event #10)World Poker Tour - WPT Five Diamond World Poker Classic, Las Vegas",2nd,"$ 1,245,000"
22-Sep-2022,"$ 10,000 No Limit Hold'em - Poker Masters #2PokerGO Tour - 2022 PGT Poker Masters, Las Vegas",11th,"$ 100,000"
06-Sep-2022,"$ 30,000 No Limit Hold'em - 6-Handed (Event #2)Triton Poker Super High Roller Series Cyprus, Kyrenia",3rd,"$ 342,245"
19-Aug-2022,"€ 10,300 No Limit Hold'em - EPT Barcelona High Roller (Event #51)European Poker Tour - EPT Barcelona, Barcelona",23rd,"$ 208,764"
18-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #19PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",1st,"$ 108,000"
14-Jul-2022,"$ 50,000 No Limit Hold'em - High Roller (Event #83)53rd World Series of Poker - WSOP 2022, Las Vegas",8th,"$ 25,000"
09-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #14PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",1st,"$ 58,608"
06-Jul-2022,"$ 10,000 No Limit Hold'em - Aria High Roller #11PokerGO Tour - PGT Aria High Roller Summer Series 2022, Las Vegas",5th,"$ 22,800"
28-Jun-2022,"$ 10,000 No Limit Hold'em - Short Deck - 6-Handed (Event #60)53rd World Series of Poker - WSOP 2022, Las Vegas",5th,"$ 408,000"
23-May-2022,"€ 100,000 No Limit Short Deck Hold'em - SD Main Event (Event #12)Triton Poker Series Madrid, Madrid",1st,"$ 38,585"
18-May-2022,"€ 75,000 No Limit Hold'em - 8-Handed (Event #7)Triton Poker Series Madrid, Madrid",2nd,"$ 115,000"
06-May-2022,"€ 25,000 No Limit Hold'em (Event 43)European Poker Tour - EPT Monte Carlo, Monte Carlo",2nd,"$ 158,278"
08-Apr-2022,"$ 50,000 No Limit Hold'em Short Deck - SHRS Europe #2Super High Roller Series - SHRS Europe presented by Luxon Pay, Kyrenia",4th,"$ 174,000"
25-Mar-2022,"$ 25,000 Pot Limit Omaha - US Poker Open #10PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",5th,"$ 36,800"
19-Mar-2022,"$ 10,000 Big Bet Mix - US Poker Open #4PokerGO Tour - 2022 PGT U.S. Poker Open (USPO), Las Vegas",4th,"$ 65,143"
